date,sol_revenue
2023-08-11,27.918884977928421
2023-08-13,28.176592398800004
2023-08-16,28.39447373356947
2023-08-18,30.056564825421052
2023-08-20,29.145925077871592
2023-08-22,29.376145139749475
2023-08-24,29.487345366768423
2023-08-27,29.637251602524213
2023-08-29,30.054339031994736
2023-08-31,30.03352198856
2023-09-02,735.08624099789608
2023-09-04,40.149287088017907
2023-09-06,40.768829863833695
2023-09-09,39.943880801347376
2023-09-11,39.962989144051591
2023-09-13,40.4450285654558
2023-09-15,40.392126482632641
2023-09-17,41.927612681742119
2023-09-19,42.895207618896855
2023-09-22,42.336925613184214
2023-09-24,41.592996380238937
2023-09-26,42.64221597592632
2023-09-28,39.535988381629473
2023-09-30,41.457194393558943
2023-10-02,40.792179616034744
2023-10-05,41.125720645862096
2023-10-07,42.755966278249495
2023-10-09,42.076933178370538
2023-10-11,41.889546376030545
2023-10-13,42.203664502409467
2023-10-15,40.853344895063181
2023-10-17,39.128155014220013
2023-10-19,39.882844095369485
2023-10-21,40.287419005151577
2023-10-23,40.915119337442107
2023-10-25,40.333483658610518
2023-10-27,38.994299973471591
2023-10-29,40.964790931108418
2023-10-31,39.908764060414747
2023-11-03,41.237318441900022
2023-11-05,41.948724569965279
2023-11-07,42.142669800236838
2023-11-09,44.080685260423174
2023-11-11,46.423666004074747
2023-11-13,45.347639130743957
2023-11-16,46.205399381493891
2023-11-18,43.626537790657707
2023-11-20,46.230455994573376
2023-11-22,45.672687489916633
2023-11-24,49.78691659548484
2023-11-26,53.357218515278831
2023-11-28,47.384784056934954
2023-12-01,51.095093835158423
2023-12-03,54.134606519748431
2023-12-05,53.349696154137376
2023-12-07,50.098661520727859
2023-12-10,51.936542945325094
2023-12-12,47.8580932302021
2023-12-14,56.264201599074433
2023-12-16,69.072636955387608
2023-12-19,47.464939356311177
2023-12-21,58.727309808896848
2023-12-23,86.742908386890477
2023-12-26,104.30078385079943
2023-12-28,125.3183093236804
2023-12-30,104.03043529458425
2024-01-01,107.32099762907137
2024-01-04,124.56227431442478
2024-01-06,115.27401235067393
2024-01-08,114.97315418707251
2024-01-10,118.19927160538474
2024-01-13,116.08658498920059
2024-01-15,117.72998023884739
2024-01-17,135.43422818464128
2024-01-19,132.56851482375993
2024-01-21,147.29478486550485
2024-01-23,137.68057638576977
2024-01-25,142.41134449857225
2024-01-27,158.51153816771128
2024-01-29,169.4356504980374
2024-02-01,202.18482051187138
2024-02-03,194.30183466509698
2024-02-05,154.33998029651386
2024-02-07,166.91001331541344
2024-02-09,140.75972233968787
2024-02-11,121.53539554358746
2024-02-13,150.20366193612972
2024-02-15,125.97802807828225
2024-02-17,131.37735488378229
2024-02-20,126.77920257579417
2024-02-22,118.22748502173555
2024-02-24,116.42958268882536
2024-02-26,108.42292197081494
2024-02-28,104.79739066613382
2024-03-01,102.84976909074345
2024-03-03,118.10104026715454
2024-03-05,144.16119790835768
2024-03-07,191.0675227008258
2024-03-09,156.42635124476348
2024-03-11,177.13374694456741
2024-03-14,159.77570267269343
2024-03-16,210.57385720122255
2024-03-18,262.42832060604013
2024-03-20,449.90333616500118
2024-03-22,405.01999048155062
2024-03-24,277.51637116401946
2024-03-26,335.6342605948953
2024-03-28,303.37347760424058
2024-03-31,354.78374755569496
2024-04-02,347.78961956035175
2024-04-04,455.06433167491463
2024-04-05,0.0
2024-04-06,0.0
2024-04-07,472.70525168596214
2024-04-08,0.0
2024-04-09,487.77634670703787
2024-04-10,0.0
2024-04-11,0.0
2024-04-12,462.21141724343511
2024-04-13,0.0
2024-04-14,399.98341542752996
2024-04-15,0.0
2024-04-16,352.13430924416554
2024-04-17,0.0
2024-04-18,252.91369729608317
2024-04-19,0.0
2024-04-20,0.0
2024-04-21,275.13759873317997
2024-04-22,0.0
2024-04-23,269.34709789762491
2024-04-24,0.0
2024-04-25,330.88494189971482
2024-04-26,0.0
2024-04-27,0.0
2024-04-28,309.03422083546837
2024-04-29,0.0
2024-04-30,309.49939196645573
2024-05-01,0.0
2024-05-02,281.02387704368454
2024-05-03,0.0
2024-05-04,0.0
2024-05-05,360.74966138029828
2024-05-06,0.0
2024-05-07,364.344593851697
2024-05-08,0.0
2024-05-09,358.31873803085392
2024-05-10,0.0
2024-05-11,0.0
2024-05-12,340.28341665611464
2024-05-13,0.0
2024-05-14,367.18284986727883
2024-05-15,0.0
2024-05-16,411.78909473260404
2024-05-17,0.0
2024-05-18,330.06528795034552
2024-05-19,0.0
2024-05-20,332.26222619882782
2024-05-21,0.0
2024-05-22,0.0
2024-05-23,354.28963678990306
2024-05-24,0.0
2024-05-25,317.5946484157742
2024-05-26,0.0
2024-05-27,324.64631113756542
2024-05-28,0.0
2024-05-29,537.317806134829
2024-05-30,0.0
2024-05-31,0.0
2024-06-01,464.78822369313025
2024-06-02,0.0
2024-06-03,369.94275541143787
2024-06-04,0.0
2024-06-05,389.77682272472083
2024-06-06,0.0
2024-06-07,471.664362008473
2024-06-08,0.0
2024-06-09,498.94406316651964
2024-06-10,0.0
2024-06-11,463.58676849047697
2024-06-12,0.0
2024-06-13,0.0
2024-06-14,529.9084529128246
2024-06-15,0.0
2024-06-16,270.41776444062185
2024-06-17,0.0
2024-06-18,356.39000340176875
2024-06-19,0.0
2024-06-20,381.79280098729623
2024-06-21,0.0
2024-06-22,0.0
2024-06-23,328.97779469790163
2024-06-24,0.0
2024-06-25,289.98421270811832
2024-06-26,0.0
2024-06-27,334.98269287464541
2024-06-28,0.0
2024-06-29,374.24064792462696
2024-06-30,0.0
2024-07-02,295.42101915884325
2024-07-04,289.69400156614722
2024-07-06,268.75004823884461
2024-07-09,307.87538537747793
2024-07-11,301.234191358249
2024-07-13,281.88906377084652
2024-07-15,394.38514772821316
2024-07-18,325.0676908558886
2024-07-20,288.48910819363181
2024-07-22,294.01557422756042
2024-07-25,326.1269276644116
2024-07-27,313.73197743845355
2024-07-29,367.84057922215948
2024-07-31,396.88825802702593
2024-08-03,309.30366832576175
2024-08-05,266.7586535254938
2024-08-07,363.8368126561495
2024-08-09,348.65988046665927
2024-08-11,267.51063638385284
2024-08-13,285.57388976261439
2024-08-15,286.11948668784743
2024-08-18,221.68527394574704
2024-08-20,233.01309526618033
2024-08-22,185.18417229940385
2024-08-24,182.4997502590322
2024-08-26,179.06304328495864
2024-08-28,193.95524488797568
2024-08-31,203.40025841908056
2024-09-02,164.43993401373825
2024-09-04,182.10167590018929
2024-09-06,175.47788137487115
2024-09-08,160.8478139568561
2024-09-10,180.86705377086045
2024-09-12,178.73361444147974
2024-09-15,179.5561227307204
2024-09-17,170.95124688453552
2024-09-19,188.88155754907069
2024-09-21,185.60344368991227
2024-09-23,199.02133256680762
2024-09-26,241.39296940005428
2024-09-28,377.655161188306
2024-09-30,373.46616862461519
2024-10-02,339.30328784612573
2024-10-05,332.05756951455629
2024-10-07,312.54151472636607
2024-10-09,336.30353359002743
2024-10-11,316.65145495582374
2024-10-14,365.36239598629521
2024-10-16,500.77859797558119
2024-10-18,486.77272960001949
2024-10-21,540.64635447069065
2024-10-23,728.19626695632985
2024-10-25,899.22743271459706
2024-10-27,593.98898292170179
2024-10-30,678.39290638442617
2024-11-01,898.88097474233712
2024-11-04,499.43793601874694
2024-11-06,494.87573290749327
2024-11-08,639.83157631128324
2024-11-11,534.85881882113279
2024-11-13,763.28929324337321
2024-11-15,945.9278640942947
2024-11-17,995.03018014414454
2024-11-19,1375.1052622476875
2024-11-22,1401.0551367395863
2024-11-24,1013.9587481308812
2024-11-26,724.74021675249628
2024-11-28,737.11033449859633
2024-11-30,516.31909235467026
2024-12-02,565.11449520342842
2024-12-04,579.958851733777
2024-12-06,582.84141393895072
2024-12-09,447.20992242664471
2024-12-11,595.65588816123829
2024-12-13,619.71868952320926
2024-12-15,569.12829542113366
2024-12-17,472.97542582404077
2024-12-19,569.77464485018766
2024-12-21,626.06501033851134
2024-12-23,515.09187034420665
2024-12-25,424.5801110836918
2024-12-27,493.14048718283107
2024-12-29,485.20213839097175
2024-12-31,508.49473866806795
2025-01-02,537.46380627104793
2025-01-04,679.01398727578351
2025-01-06,656.70680787074775
2025-01-09,697.02003220147412
2025-01-11,708.56379064755561
2025-01-13,614.212770271662
2025-01-15,631.73315396653686
2025-01-17,595.29407843616559
2025-01-19,909.00587092760668
2025-01-21,2644.6078962288366
2025-01-23,1094.0043640265849
2025-01-25,1329.9250920712677
2025-01-27,896.288892291581
2025-01-29,866.99822605054976
2025-01-31,1039.4335263287167
2025-02-02,714.96059926086252
2025-02-04,544.06092666061465
2025-02-06,593.04980760371268
2025-02-08,597.41053134634672
2025-02-10,745.95350351832008
2025-02-12,943.04549491143064
2025-02-14,984.0197189719587
2025-02-16,791.35585532023379
2025-02-18,489.13501237365585
2025-02-20,655.33895055596236
2025-02-22,527.51197212474176
2025-02-24,457.90264053618341
2025-02-26,444.42247639925955
2025-02-28,393.33771182168817
2025-03-02,307.02691304048238
2025-03-04,365.49591281732319
2025-03-06,315.10443983114089
2025-03-08,366.70229334026169
2025-03-10,280.93212467775294
2025-03-12,301.1191628008313
2025-03-14,315.7976513020285
2025-03-16,315.16359680317788
2025-03-17,291.93979746160323
2025-03-19,273.72674232232805
2025-03-21,238.70308010078142
2025-03-23,232.43473059888333
2025-03-25,364.22500816592236
2025-03-27,345.60664928729824
2025-03-29,366.09279151778384
2025-03-31,326.67217458293686
2025-04-03,361.69747408445613
2025-04-05,302.6175983916275
2025-04-06,272.7723562241103
2025-04-08,380.94798873205525
2025-04-10,411.39716751590277
2025-04-12,354.78697398727411
2025-04-14,384.58166027105523
2025-04-16,485.48032302372496
2025-04-18,400.35145637048646
2025-04-20,320.93223353931313
2025-04-22,379.73820591525219
2025-04-24,403.87687711669372
2025-04-26,445.80112563023391
2025-04-28,422.75218840576071
2025-04-30,469.72906199581638
2025-05-02,622.638690696096
2025-05-04,395.18979110088918
2025-05-06,402.51895440846
2025-05-08,451.82343463348752
2025-05-10,455.11441626819277
2025-05-12,414.41055575472825
2025-05-14,707.12516975948552
2025-05-16,599.19955761370568
2025-05-18,448.89406808313208
2025-05-20,418.34242665628886
2025-05-22,442.42811391623366
2025-05-24,405.90427866901189
2025-05-26,281.47313965664387
2025-05-28,323.67638572972584
2025-05-30,305.4250535236618
2025-06-01,264.42195499431961
2025-06-03,547.40230347550471
